Date;VIX_open;VIX_close;VIX3M;SPY;VXX_open;VXX_close;SH_open;SH_close;asset_open;asset_close;SPY_returns;realized_vol;eVRP;VIX_minus_VIX3M;raw_signal;buy_signal;VXX_returns;SH_returns;strategy_returns;position;entry_price;exit_price;SH_strategy_returns;SH_position;SH_entry_price;SH_exit_price;ultra_strategy_returns;ultra_position;ultra_entry_price_VXX;ultra_entry_price_SH;pure_vxx_strategy_returns;pure_vxx_position;pure_vxx_entry_price;pure_vxx_exit_price;allocation_VXX;allocation_SPY;ultra_allocation_VXX;ultra_allocation_SH;ultra_allocation_SPY;cum_strategy;SPY_cum;ultra_cum_strategy;pure_vxx_cum_strategy;cum_buy_hold;SH_cum_strategy;portfolio_value;SH_portfolio_value;SPY_portfolio_value;ultra_portfolio_value;pure_vxx_portfolio_value
10/5/2019;18.79000092;16.04000092;16.89999962;288.1000061;1976.319946;1804.160034;109.9199982;109;1976.319946;1804.160034;0.005023381;11.34104909;4.698951829;-0.859998703;False;False;-0.077250369;-0.00402049;0.005023381;0;;;0;0;;;0.005023381;0;;;0;0;;;0;1;0;0;1;0.981380471;1.016943235;0.96209702;0.907288455;1.019161269;0.954413389;9813.804711;9544.133895;10169.43235;9620.970197;9072.884546
13/5/2019;18.62000084;20.54999924;19.79000092;280.8599854;2026.880005;2076.800049;111.1600037;111.7200012;2026.880005;2076.800049;-0.025130235;16.05820258;4.49179666;0.759998322;False;False;0.151117423;0.02495414;-0.025130235;0;;;0;0;;;-0.025130235;0;;;0;0;;;0;1;0;0;1;0.95671815;0.991387213;0.937919296;0.907288455;1.173174293;0.954413389;9567.181496;9544.133895;9913.87213;9379.192959;9072.884546
14/5/2019;19.39999962;18.05999947;18.29000092;283.3999939;1999.359985;1961.599976;111.2799988;110.7200012;1999.359985;1961.599976;0.009043683;17.32114075;0.738858719;-0.23000145;False;False;-0.055469988;-0.008950949;0.009043683;0;;;0;0;;;0.009043683;0;;;0;0;;;0;1;0;0;1;0.965370405;1.000353004;0.94640154;0.907288455;1.108098329;0.954413389;9653.704049;9544.133895;10003.53004;9464.015403;9072.884546
15/5/2019;17.56999969;16.44000053;17.48999977;285.0599976;2016;1879.040039;111.4400024;110.1200027;2016;1879.040039;0.005857458;17.77353263;-1.333532094;-1.049999237;False;False;-0.04208806;-0.005419061;0.005857458;0;;;0;0;;;0.005857458;0;;;0;0;;;0;1;0;0;1;0.971025022;1.00621253;0.951945048;0.907288455;1.061460621;0.954413389;9710.250218;9544.133895;10062.1253;9519.450479;9072.884546
16/5/2019;16.69000053;15.28999996;16.73999977;287.7000122;1864.319946;1798.400024;109.8000031;109.1600037;1864.319946;1798.400024;0.00926126;18.69607132;-3.406071353;-1.449999809;False;False;-0.042915538;-0.008717754;0.00926126;0;;;0;0;;;0.00926126;0;;;0;0;;;0;1;0;0;1;0.980017937;1.015531326;0.960761258;0.907288455;1.015907467;0.954413389;9800.179366;9544.133895;10155.31326;9607.612581;9072.884546
17/5/2019;15.89000034;15.96000004;17.05999947;285.8399963;1871.359985;1825.280029;110.1200027;109.8399963;1871.359985;1825.280029;-0.006465123;17.79500694;-1.835006906;-1.099999428;False;False;0.014946622;0.006229321;-0.006465123;0;;;0;0;;;-0.006465123;0;;;0;0;;;0;1;0;0;1;0.973682;1.008965791;0.954549819;0.907288455;1.031091852;0.954413389;9736.820005;9544.133895;10089.65791;9545.498187;9072.884546
20/5/2019;15.88000011;16.30999947;17.29000092;283.9500122;1875.839966;1852.160034;110.5599976;110.5999985;1875.839966;1852.160034;-0.006612035;17.89197165;-1.581972181;-0.98000145;False;False;0.01472651;0.006919175;-0.006612035;0;;;0;0;;;-0.006612035;0;;;0;0;;;0;1;0;0;1;0.967243981;1.002294474;0.948238302;0.907288455;1.046276236;0.954413389;9672.439808;9544.133895;10022.94474;9482.383017;9072.884546
21/5/2019;15.85999966;14.94999981;16.42000008;286.5100098;1792;1758.719971;109.8399963;109.6800003;1792;1758.719971;0.009015663;17.01990763;-2.069907817;-1.470000267;False;False;-0.050449239;-0.008318248;0.009015663;0;;;0;0;;;0.009015663;0;;;0;0;;;0;1;0;0;1;0.975964326;1.011330823;0.956787298;0.907288455;0.993492397;0.954413389;9759.643263;9544.133895;10113.30823;9567.872985;9072.884546
22/5/2019;15.06000042;14.75;16.42000008;285.6300049;1766.400024;1742.079956;110;109.9599991;1766.400024;1742.079956;-0.003071463;17.06700489;-2.317004893;-1.670000076;False;False;-0.009461435;0.00255287;-0.003071463;0;;;0;0;;;-0.003071463;0;;;0;0;;;0;1;0;0;1;0.972966688;1.008224558;0.953848562;0.907288455;0.984092533;0.954413389;9729.66688;9544.133895;10082.24558;9538.485617;9072.884546
23/5/2019;15.93000031;16.92000008;17.69000053;282.1400146;1808;1857.280029;110.9199982;111.3199997;1808;1857.280029;-0.01221857;18.028124;-1.108123925;-0.770000458;False;False;0.066127891;0.01236814;-0.01221857;0;;;0;0;;;-0.01221857;0;;;0;0;;;0;1;0;0;1;0.961078426;0.995905495;0.942193896;0.907288455;1.049168497;0.954413389;9610.784264;9544.133895;9959.054953;9421.938962;9072.884546
24/5/2019;16.34000015;15.85000038;17.09000015;282.7799988;1802.880005;1818.880005;110.7600021;111.1200027;1802.880005;1818.880005;0.002268321;17.79932212;-1.94932174;-1.239999771;False;False;-0.020675409;-0.001796595;0.002268321;0;;;0;0;;;0.002268321;0;;;0;0;;;0;1;0;0;1;0.963258461;0.998164529;0.944331094;0.907288455;1.027476509;0.954413389;9632.584608;9544.133895;9981.645286;9443.310944;9072.884546
28/5/2019;16.54999924;17.5;17.89999962;280.1499939;1806.079956;1873.280029;111;112.1200027;1806.079956;1873.280029;-0.009300534;13.16028775;4.339712246;-0.399999619;False;False;0.029908528;0.00899928;-0.009300534;0;;;0;0;;;-0.009300534;0;;;0;0;;;0;1;0;0;1;0.954299643;0.988881066;0.935548311;0.907288455;1.058206819;0.954413389;9542.996431;9544.133895;9888.810659;9355.483114;9072.884546
29/5/2019;18.54999924;17.89999962;18.23999977;278.269989;1912.959961;1909.76001;112.6800003;112.9199982;1912.959961;1909.76001;-0.006710708;12.40937136;5.490628259;-0.340000153;False;False;0.019473853;0.007135171;-0.006710708;0;;;0;0;;;-0.006710708;0;;;0;0;;;0;1;0;0;1;0.947895617;0.982244974;0.92927012;0.907288455;1.078814184;0.954413389;9478.956166;9544.133895;9822.449735;9292.701196;9072.884546
30/5/2019;17.46999931;17.29999924;17.95999908;279.0299988;1863.040039;1875.839966;112.5999985;112.6399994;1863.040039;1875.839966;0.002731196;11.96050609;5.339493144;-0.659999847;False;False;-0.017761417;-0.002479621;0.002731196;0;;;0;0;;;0.002731196;0;;;0;0;;;0;1;0;0;1;0.950484505;0.984927677;0.931808138;0.907288455;1.059652915;0.954413389;9504.845049;9544.133895;9849.276767;9318.08138;9072.884546
31/5/2019;19.04999924;18.70999908;18.82999992;275.269989;1966.719971;1946.880005;113.8399963;114.1600037;1966.719971;1946.880005;-0.013475289;11.33748371;7.372515371;-0.120000839;False;False;0.037871055;0.013494356;-0.013475289;0;;;0;0;;;-0.013475289;0;;;0;0;;;0;1;0;0;1;0.937676452;0.971655492;0.919251754;0.907288455;1.099783089;0.954413389;9376.764519;9544.133895;9716.55492;9192.517544;9072.884546
3/6/2019;19.40999985;18.86000061;18.77000046;274.5700073;1945.599976;1966.719971;114.1999969;114.4800034;1945.599976;1966.719971;-0.002542891;11.30680672;7.553193891;0.090000153;False;False;0.010190646;0.002803081;-0.002542891;0;;;0;0;;;-0.002542891;0;;;0;0;;;0;1;0;0;1;0.935292042;0.969184678;0.916914197;0.907288455;1.11099059;0.954413389;9352.920425;9544.133895;9691.846776;9169.14197;9072.884546
4/6/2019;18.73999977;16.96999931;17.59000015;280.5299988;1907.839966;1857.280029;113.4000015;112.0400009;1907.839966;1857.280029;0.021706637;16.98172563;-0.01172632;-0.620000839;False;False;-0.05564592;-0.021313787;0.021706637;0;;;0;0;;;0.021706637;0;;;0;0;;;0;1;0;0;1;0.955594087;0.990222417;0.936817321;0.907288455;1.049168497;0.954413389;9555.940873;9544.133895;9902.224175;9368.173206;9072.884546
5/6/2019;17.05999947;16.09000015;17.12999916;282.9599915;1833.599976;1821.439941;111.2399979;111.0800018;1833.599976;1821.439941;0.008662149;16.92324121;-0.833241054;-1.039999008;False;False;-0.019297084;-0.00856836;0.008662149;0;;;0;0;;;0.008662149;0;;;0;0;;;0;1;0;0;1;0.963871586;0.998799872;0.944932172;0.907288455;1.028922605;0.954413389;9638.715857;9544.133895;9987.998717;9449.321719;9072.884546
6/6/2019;16.25;15.93000031;16.92000008;284.7999878;1807.359985;1782.400024;110.9199982;110.4000015;1807.359985;1782.400024;0.006502673;17.30420102;-1.374200713;-0.989999771;False;False;-0.021433546;-0.006121717;0.006502673;0;;;0;0;;;0.006502673;0;;;0;0;;;0;1;0;0;1;0.970139328;1.005294741;0.951076757;0.907288455;1.006869144;0.954413389;9701.393276;9544.133895;10052.94741;9510.767569;9072.884546
7/6/2019;15.64999962;16.29999924;17.14999962;287.6499939;1777.280029;1795.839966;109.9599991;109.2799988;1777.280029;1795.839966;0.010007044;16.57708664;-0.277087406;-0.850000381;False;False;0.007540362;-0.010144952;0.010007044;0;;;0;0;;;0.010007044;0;;;0;0;;;0;1;0;0;1;0.979847555;1.01535477;0.960594224;0.907288455;1.014461302;0.954413389;9798.475549;9544.133895;10153.5477;9605.942242;9072.884546
10/6/2019;16.29999924;15.93999958;16.87999916;288.9700012;1773.439941;1783.040039;108.6399994;108.8399963;1773.439941;1783.040039;0.004588936;16.62904855;-0.689048966;-0.93999958;False;False;-0.007127543;-0.004026377;0.004588936;0;;;0;0;;;0.004588936;0;;;0;0;;;0;1;0;0;1;0.984344012;1.020014168;0.965002329;0.907288455;1.007230686;0.954413389;9843.440123;9544.133895;10200.14168;9650.023293;9072.884546
11/6/2019;15.84000015;15.98999977;16.98999977;288.8999939;1753.599976;1786.23999;108.0400009;108.8000031;1753.599976;1786.23999;-0.000242265;15.45246341;0.537536358;-1;False;False;0.00179466;-0.00036745;-0.000242265;0;;;0;0;;;-0.000242265;0;;;0;0;;;0;1;0;0;1;0.98410554;1.019767054;0.964768543;0.907288455;1.009038323;0.954413389;9841.055401;9544.133895;10197.67054;9647.68543;9072.884546
12/6/2019;16.26000023;15.90999985;17.04999924;288.3900146;1799.040039;1777.920044;108.9599991;109.0400009;1799.040039;1777.920044;-0.001765245;14.75495116;1.155048692;-1.13999939;False;False;-0.004657799;0.002205863;-0.001765245;0;;;0;0;;;-0.001765245;0;;;0;0;;;0;1;0;0;1;0.982368353;1.017966915;0.96306549;0.907288455;1.004338425;0.954413389;9823.683528;9544.133895;10179.66915;9630.654902;9072.884546
13/6/2019;16.15999985;15.81999969;16.86000061;289.5799866;1756.800049;1767.040039;108.6399994;108.5999985;1756.800049;1767.040039;0.004126259;14.74811088;1.071888813;-1.040000916;False;False;-0.006119513;-0.004035239;0.004126259;0;;;0;0;;;0.004126259;0;;;0;0;;;0;1;0;0;1;0.986421859;1.02216731;0.967039348;0.907288455;0.998192363;0.954413389;9864.218592;9544.133895;10221.6731;9670.39348;9072.884546
14/6/2019;16;15.27999973;16.60000038;289.2600098;1779.199951;1748.47998;108.7200012;108.8000031;1779.199951;1748.47998;-0.001104969;11.69169836;3.588301372;-1.320000648;False;False;-0.010503474;0.001841663;-0.001104969;0;;;0;0;;;-0.001104969;0;;;0;0;;;0;1;0;0;1;0.985331894;1.021037848;0.9659708;0.907288455;0.987707876;0.954413389;9853.31894;9544.133895;10210.37848;9659.707998;9072.884546
17/6/2019;15.64999962;15.35000038;16.61000061;289.3699951;1746.560059;1729.920044;108.6399994;108.7200012;1746.560059;1729.920044;0.00038023;11.24774794;4.102252438;-1.260000229;False;False;-0.010614898;-0.000735311;0.00038023;0;;;0;0;;;0.00038023;0;;;0;0;;;0;1;0;0;1;0.985706547;1.021426077;0.966338091;0.907288455;0.977223458;0.954413389;9857.065468;9544.133895;10214.26077;9663.38091;9072.884546
18/6/2019;14.89000034;15.14999962;16.5;292.3999939;1698.560059;1716.47998;107.9599991;107.6399994;1698.560059;1716.47998;0.010471019;7.416686673;7.733312945;-1.350000381;False;False;-0.007769182;-0.009933792;0.010471019;0;;;0;0;;;0.010471019;0;;;0;0;;;0;1;0;0;1;0.996027899;1.032121449;0.976456636;0.907288455;0.969631231;0.954413389;9960.27899;9544.133895;10321.21449;9764.566357;9072.884546
19/6/2019;15.05000019;14.32999992;16.10000038;293.0599976;1705.599976;1659.52002;107.5199966;107.3600006;1705.599976;1659.52002;0.002257195;7.014714563;7.315285361;-1.770000458;False;False;-0.033184169;-0.002601252;0.002257195;0;;;0;0;;;0.002257195;0;;;0;0;;;0;1;0;0;1;0.998276128;1.034451148;0.978660688;0.907288455;0.937454825;0.954413389;9982.761277;9544.133895;10344.51148;9786.606883;9072.884546
20/6/2019;14.03999996;14.75;16.13999939;295.8599854;1629.439941;1664.640015;106.2799988;106.4000015;1629.439941;1664.640015;0.009554316;7.526390777;7.223609223;-1.38999939;False;False;0.003085226;-0.008941869;0.009554316;0;;;0;0;;;0.009554316;0;;;0;0;;;0;1;0;0;1;1.007813973;1.044334621;0.988011122;0.907288455;0.940347085;0.954413389;10078.13973;9544.133895;10443.34621;9880.111216;9072.884546
21/6/2019;14.73999977;15.39999962;16.67000008;294;1676.800049;1703.680054;106.4800034;106.5599976;1676.800049;1703.680054;-0.006286708;8.195218079;7.20478154;-1.270000458;False;False;0.023452542;0.001503722;-0.006286708;0;;;0;0;;;-0.006286708;0;;;0;0;;;0;1;0;0;1;1.001478141;1.037769194;0.981799784;0.907288455;0.962400614;0.954413389;10014.78141;9544.133895;10377.69194;9817.997842;9072.884546
24/6/2019;15.46000004;15.26000023;16.46999931;293.6400146;1692.800049;1688.319946;106.5199966;106.6800003;1692.800049;1688.319946;-0.00122444;8.239778816;7.020221413;-1.209999084;False;False;-0.00901584;0.001126152;-0.00122444;0;;;0;0;;;-0.00122444;0;;;0;0;;;0;1;0;0;1;1.000251891;1.036498508;0.980597629;0.907288455;0.953723764;0.954413389;10002.51891;9544.133895;10364.98508;9805.976293;9072.884546
25/6/2019;15.43000031;16.28000069;17.12000084;290.7600098;1689.599976;1731.199951;106.1999969;107.1999969;1689.599976;1731.199951;-0.009807944;10.04538302;6.234617668;-0.840000153;False;False;0.025398033;0.004874359;-0.009807944;0;;;0;0;;;-0.009807944;0;;;0;0;;;0;1;0;0;1;0.990441476;1.026332588;0.970979982;0.907288455;0.977946471;0.954413389;9904.414763;9544.133895;10263.32588;9709.799824;9072.884546
26/6/2019;16.10000038;16.20999908;17.04999924;290.4700012;1697.280029;1717.76001;106.8799973;107.3199997;1697.280029;1717.76001;-0.000997416;10.00077419;6.209224899;-0.840000153;False;False;-0.007763367;0.001119429;-0.000997416;0;;;0;0;;;-0.000997416;0;;;0;0;;;0;1;0;0;1;0.989453595;1.025308908;0.970011512;0.907288455;0.970354313;0.954413389;9894.535946;9544.133895;10253.08908;9700.115119;9072.884546
27/6/2019;15.65999985;15.81999969;16.76000023;291.5;1705.599976;1690.880005;107.0400009;107;1705.599976;1690.880005;0.003545973;9.949818415;5.870181279;-0.940000534;False;False;-0.015648289;-0.002981734;0.003545973;0;;;0;0;;;0.003545973;0;;;0;0;;;0;1;0;0;1;0.99296217;1.028944626;0.973451147;0.907288455;0.955169928;0.954413389;9929.621703;9544.133895;10289.44626;9734.511465;9072.884546
28/6/2019;15.69999981;15.07999992;16.05999947;293;1672.319946;1664;106.5999985;106.4400024;1672.319946;1664;0.005145798;10.12923269;4.950767229;-0.979999542;False;False;-0.015897051;-0.005233622;0.005145798;0;;;0;0;;;0.005145798;0;;;0;0;;;0;1;0;0;1;0.998071753;1.034239367;0.978460329;0.907288455;0.939985544;0.954413389;9980.717527;9544.133895;10342.39367;9784.603291;9072.884546
1/7/2019;13.85000038;14.06000042;15.43000031;295.6600037;1571.199951;1571.839966;105.1200027;105.5199966;1571.199951;1571.839966;0.009078511;10.82446038;3.235540038;-1.369999886;False;False;-0.055384636;-0.008643421;0.009078511;0;;;0;0;;;0.009078511;0;;;0;0;;;0;1;0;0;1;1.007132758;1.04362872;0.987343292;0.907288455;0.887924787;0.954413389;10071.32758;9544.133895;10436.2872;9873.432918;9072.884546
2/7/2019;14.15999985;12.93000031;14.72000027;296.4299927;1574.400024;1513.599976;105.5599976;105.2399979;1574.400024;1513.599976;0.002604306;9.808721972;3.121278333;-1.789999962;False;False;-0.037052112;-0.002653514;0.002604306;0;;;0;0;;;0.002604306;0;;;0;0;;;0;1;0;0;1;1.009755639;1.046346648;0.989914635;0.907288455;0.855025298;0.954413389;10097.55639;9544.133895;10463.46648;9899.146355;9072.884546
3/7/2019;13.18000031;12.56999969;14.52999973;298.7999878;1514.880005;1504.640015;105;104.4800034;1514.880005;1504.640015;0.007995126;10.35876999;2.211229706;-1.960000038;False;False;-0.005919636;-0.007221537;0.007995126;0;;;0;0;;;0.007995126;0;;;0;0;;;0;1;0;0;1;1.017828763;1.054712321;0.997829128;0.907288455;0.84996386;0.954413389;10178.28763;9544.133895;10547.12321;9978.291276;9072.884546
5/7/2019;13;13.27999973;14.97999954;298.4599915;1536.640015;1509.119995;104.9199982;104.5999985;1536.640015;1509.119995;-0.001137873;9.520822897;3.759176836;-1.699999809;False;False;0.002977443;0.001148498;-0.001137873;0;;;0;0;;;-0.001137873;0;;;0;0;;;0;1;0;0;1;1.016670603;1.053512193;0.996693725;0.907288455;0.852494579;0.954413389;10166.70603;9544.133895;10535.12193;9966.937251;9072.884546
8/7/2019;13.72999954;13.96000004;15.47999954;296.8200073;1543.680054;1550.719971;105.1200027;105.1200027;1543.680054;1550.719971;-0.005494821;9.360601122;4.599398917;-1.519999504;False;False;0.027565718;0.00497136;-0.005494821;0;;;0;0;;;-0.005494821;0;;;0;0;;;0;1;0;0;1;1.011084181;1.047723333;0.991217072;0.907288455;0.875994204;0.954413389;10110.84181;9544.133895;10477.23333;9912.170718;9072.884546
9/7/2019;14.47000027;14.09000015;15.56999969;297.1900024;1597.439941;1555.199951;105.6399994;105.0400009;1597.439941;1555.199951;0.00124653;9.280191135;4.809809018;-1.479999542;False;False;0.002888968;-0.000761052;0.00124653;0;;;0;0;;;0.00124653;0;;;0;0;;;0;1;0;0;1;1.012344528;1.049029351;0.992452654;0.907288455;0.878524923;0.954413389;10123.44528;9544.133895;10490.29351;9924.526539;9072.884546
10/7/2019;14.38000011;13.02999973;15.18999958;298.6099854;1534.719971;1507.839966;104.6399994;104.5599976;1534.719971;1507.839966;0.004778031;7.048054443;5.98194529;-2.159999847;False;False;-0.030452666;-0.00456972;0.004778031;0;;;0;0;;;0.004778031;0;;;0;0;;;0;1;0;0;1;1.017181541;1.054041646;0.997194623;0.907288455;0.851771497;0.954413389;10171.81541;9544.133895;10540.41646;9971.94623;9072.884546
11/7/2019;13.01000023;12.93000031;14.97999954;299.3099976;1486.719971;1482.880005;104.3199997;104.3600006;1486.719971;1482.880005;0.002344236;6.75382339;6.176176915;-2.049999237;False;False;-0.016553455;-0.001912748;0.002344236;0;;;0;0;;;0.002344236;0;;;0;0;;;0;1;0;0;1;1.019566054;1.056512568;0.999532282;0.907288455;0.837671736;0.954413389;10195.66054;9544.133895;10565.12568;9995.322823;9072.884546
12/7/2019;12.76000023;12.39000034;14.80000019;300.6499939;1472.640015;1459.199951;104.1999969;103.8799973;1472.640015;1459.199951;0.004476951;6.79055736;5.599442983;-2.409999847;False;False;-0.015968962;-0.004599496;0.004476951;0;;;0;0;;;0.004476951;0;;;0;0;;;0;1;0;0;1;1.024130602;1.061242523;1.00400714;0.907288455;0.824294988;0.954413389;10241.30602;9544.133895;10612.42523;10040.0714;9072.884546
15/7/2019;12.57999992;12.68000031;15.03999996;300.75;1452.160034;1453.439941;103.7600021;103.8399963;1452.160034;1453.439941;0.000332633;6.815084179;5.864916126;-2.359999657;False;False;-0.003947375;-0.000385069;0.000332633;0;;;0;0;;;0.000332633;0;;;0;0;;;0;1;0;0;1;1.024471262;1.061595528;1.004341106;0.907288455;0.821041186;0.954413389;10244.71262;9544.133895;10615.95528;10043.41106;9072.884546
16/7/2019;12.60999966;12.85999966;15.22000027;299.7799988;1446.400024;1457.920044;103.8799973;104.1999969;1446.400024;1457.920044;-0.003225274;6.333268473;6.526731184;-2.36000061;False;False;0.003082413;0.003466878;-0.003225274;0;;;0;0;;;-0.003225274;0;;;0;0;;;0;1;0;0;1;1.021167061;1.058171591;1.00110183;0.907288455;0.823571974;0.954413389;10211.67061;9544.133895;10581.71591;10011.0183;9072.884546
17/7/2019;12.61999989;13.97000027;15.81999969;297.7399902;1445.119995;1495.040039;104.2399979;104.9199982;1445.119995;1495.040039;-0.006805019;7.485533938;6.484466329;-1.849999428;False;False;0.025460927;0.006909801;-0.006805019;0;;;0;0;;;-0.006805019;0;;;0;0;;;0;1;0;0;1;1.014218;1.050970713;0.994289313;0.907288455;0.84454088;0.954413389;10142.18;9544.133895;10509.70713;9942.893134;9072.884546
18/7/2019;14.44999981;13.52999973;15.53999996;298.8299866;1493.76001;1479.359985;105.1200027;104.5599976;1493.76001;1479.359985;0.0036609;6.515860997;7.014138736;-2.010000229;False;False;-0.010488049;-0.003431192;0.0036609;0;;;0;0;;;0.0036609;0;;;0;0;;;0;1;0;0;1;1.01793095;1.054818212;0.997929307;0.907288455;0.835683294;0.954413389;10179.3095;9544.133895;10548.18212;9979.293072;9072.884546
19/7/2019;13.31000042;14.44999981;15.93000031;297.1700134;1450.880005;1496.319946;104.1600037;105.1600037;1450.880005;1496.319946;-0.005554908;7.087397005;7.362602804;-1.480000496;False;False;0.011464391;0.005738391;-0.005554908;0;;;0;0;;;-0.005554908;0;;;0;0;;;0;1;0;0;1;1.012276437;1.048958794;0.992385901;0.907288455;0.845263893;0.954413389;10122.76437;9544.133895;10489.58794;9923.859015;9072.884546
22/7/2019;14.55000019;13.52999973;15.47000027;297.8999939;1494.400024;1466.23999;105;104.9599991;1494.400024;1466.23999;0.002456441;6.601873597;6.928126136;-1.940000534;False;False;-0.020102623;-0.001901907;0.002456441;0;;;0;0;;;0.002456441;0;;;0;0;;;0;1;0;0;1;1.014763034;1.051535499;0.994823638;0.907288455;0.828271872;0.954413389;10147.63034;9544.133895;10515.35499;9948.236385;9072.884546
23/7/2019;13.42000008;12.60999966;14.93000031;300.0299988;1440.640015;1414.400024;104.4800034;104.2399979;1440.640015;1414.400024;0.007150067;7.433820594;5.176179062;-2.320000648;False;False;-0.035355717;-0.006859768;0.007150067;0;;;0;0;;;0.007150067;0;;;0;0;;;0;1;0;0;1;1.022018658;1.059054048;1.001936694;0.907288455;0.798987726;0.954413389;10220.18658;9544.133895;10590.54048;10019.36694;9072.884546
24/7/2019;12.80000019;12.06999969;14.56000042;301.4400024;1429.76001;1378.560059;104.4800034;103.7600021;1429.76001;1378.560059;0.004699542;7.422633447;4.647366248;-2.490000725;False;False;-0.025339342;-0.004604717;0.004699542;0;;;0;0;;;0.004699542;0;;;0;0;;;0;1;0;0;1;1.026821678;1.064031117;1.006645338;0.907288455;0.778741903;0.954413389;10268.21678;9544.133895;10640.31117;10066.45338;9072.884546
